PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-15298,"DAVERO SONOMA, INC.",DAVERO SONOMA,766 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3434,DAVIS-LEHRMITAGE LLC,DAVIS-LEHRMITAGE,52 FRONT ST,HEALDSBURG,CA,95448,SONOMA
CA-W-20154,"DE LA MONTANYA WINERY, INC.",DE LA MONTANYA WINERY AND VINEYARDS,999 FOREMAN LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22090,"DENNIS M., GARY M., JAMES M. AND LILLIAN E. KIMMEL",KIMMEL & SONS,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23190,"DEVOTO-WADE, LLC.",GOLDEN STATE CIDER,1451 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-15802,"DIAMOND RIDGE ESTATE WINERY AND VINEYARDS, INC.",MALM CELLARS,119 W NORTH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23419,DOMAINE DUPUITS LLC,DUPUIS WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-1760,DOMAINE ST. GEORGE,,1141 GRANT AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-22406,"DRAXTON WINE STORAGE, LLC",,1141 GRANT AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-483,DRY CREEK VINEYARD INC.,DRY CREEK VINEYARD,3770 LAMBERT BRIDGE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21739,"E STRING CELLARS, LLC",CAPO CREEK WINERY,7171 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17752,E. & J. GALLO WINERY,J VINEYARDS & WINERY,11447 OLD REDWOOD HWY,HEALDSBURG,CA,95448,SONOMA
CA-W-1947,E. & J. GALLO WINERY,GALLO FAMILY VINEYARDS,3387 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21292,E3 STRATEGIES LLC,ROADHOUSE WINES,121 W NORTH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-22166,"ECO TERRENO WINES, INC.",ECO TERRENO WINES,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22701,"EIFRIG CELLARS, LLC",,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22062,EMMITT-SCORSONE WINES LLC,EMMITT SCORSONE WINES,1830 JAMESON RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15469,"ERIK MILLER WINES, INC.",KOKOMO WINES,4791 DRY CREEK RD BLDG 9-C & 15,HEALDSBURG,CA,95448,SONOMA
CA-W-20149,ESTATE 1856 WINES LLC,ESTATE 1856 WINES,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23939,FANTASMA WINE COMPANY LLC,,435 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-764,"FIELD STONE WINERY & VINEYARD, INC.",FIELD STONE WINERY,10075 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-21521,FIERI ENTERPRISES LLC,,52 FRONT ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23898,"FOLEY FAMILY WINES, INC.",FERRARI-CARANO VINEYARDS & WINERY,8761 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17480,"FOLEY FAMILY WINES, INC.",CHALK HILL ESTATE WINERY,10300 CHALK HILL RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16566,FORTH DRY CREEK ESTATE LLC,FORTH VINEYARDS,5 FITCH ST UNIT B,HEALDSBURG,CA,95448,SONOMA
CA-W-23726,"FREERUN WINERY SERVICES, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22336,"FRIEDEMAN WINES, LLC",FRIEDEMAN WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-21009,"FRONT PORCH FARM, LLC",,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-16604,GARY RICHARD BRANHAM,BRANHAM ESTATE WINES,1141 GRANT AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-3503,"GEORGE WINE COMPANY, LLC",GEORGE WINE COMPANY,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17524,"GF WINES, LLC",GARY FARRELL WINERY,10701 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21171,"GONZAGUE & CLAIRE LURTON VINEYARDS, INC.",TRINITE WINERY,10603 CHALK HILL RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23927,GOODACRE VINEYARDS LLC,GOODACRE VINEYARDS,1430 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-22174,"GORE FAMILY VINEYARDS, LLC",GORE FAMILY VINEYARDS,119 W NORTH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-21882,"GRAPESEED WINE FUND, LLC",,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-16747,GRAPEWAGON CORPORATION,GRAPEWAGON CORP.,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-20461,"GUADAGNI FAMILY WINES, LLC",GUADAGNI FAMILY WINES,1431 A&B GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23581,"GWTS,LLC",SEI QUERCE,"435 W DRY CREEK RD BLDG A,B,C,E",HEALDSBURG,CA,95448,SONOMA
CA-W-16290,H.D.D. LLC,TRUETT HURST,5610 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17768,"HAFNER VINEYARD, LLC",,4280 PINE FLAT RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23336,"HALL WINES, LLC",HALL WINES,779 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22282,"HANDAL-DENIER VINEYARDS, LLC",HANDAL-DENIER VINEYARDS,5 FITCH ST UNIT B,HEALDSBURG,CA,95448,SONOMA
CA-W-1992,HANNA WINERY INC.,,9280 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-21303,HAUCK CELLARS LLC,HAUCK CELLARS,999 FOREMAN LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23326,"HAUS BEVERAGE, INC.",HAUS BEVERAGE,1337 GROVE ST STE D,HEALDSBURG,CA,95448,SONOMA
CA-W-21575,HBG WINE SERVICES LLC,,1430 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-22039,"HEALDSBURG CUSTOM CRUSH, INC.",HEALDSBURG CUSTOM CRUSH,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-21129,HERITAGE VINEYARDS OF NAPA LLC,,12707 OLD REDWOOD HWY,HEALDSBURG,CA,95448,SONOMA
CA-W-23590,HUNEEUS WINES LLC,FLOWERS VINEYARD AND WINERY,4035 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16286,HUTCHINSON WINES INC.,AMPHORA WINERY,4791 DRY CREEK RD BLDG # 6,HEALDSBURG,CA,95448,SONOMA
CA-W-16040,I.S.R. VINEYARDS ASSOCIATION,MACLEOD FAMILY VINEYARD,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23369,"INTENT WINES, LLC",,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3028,"J. ROCHIOLI VINEYARD & WINERY, LLC",ROCHIOLI WINERY,6192 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23082,J.VAN SANT WINES LLC,JACLYNN RENEE WINES,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22559,"JACKSON FAMILY WINES, INC.",,10075 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-22507,"JACKSON FAMILY WINES, INC.",COPAIN WINE CELLARS,7800 EASTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16490,"JACKSON FAMILY WINES, INC.",STONESTREET WINERY,7111 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-16491,"JACKSON FAMILY WINES, INC.",VERITE WINERY,4611 THOMAS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21112,"JACKSON FAMILY WINES, INC.",PARTAKE BY KJ,241 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-2291,JAMES F. FORCHINI AND ANITA K. FORCHINI,FORCHINI VINEYARDS AND WINERY,5141 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3174,JOHN A. HOLDREDGE & CARRIE J. O'LOUGHLIN,HOLDREDGE WINES,51 FRONT ST,HEALDSBURG,CA,95448,SONOMA
CA-W-2321,"JOHN HAWLEY WINES, INC.",HAWLEY WINERY,6387 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21792,JOHN MICHAEL KOETZNER,CHATEAU LEAN-TO,376 W GRANT ST,HEALDSBURG,CA,95448,SONOMA
CA-W-16911,JOSEPH JEWELL WINES LLC,JOSEPH JEWELL WINES,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2894,"JPPZ, INC.",DEUX AMIS WINERY,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22415,JUSTIN VINEYARDS & WINERY LLC,LANDMARK VINEYARDS,6050 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2020,JVW CORPORATION,JORDAN VINEYARD & WINERY,1474 ALEXANDER VALLEY RD,HEALDSBURG,CA,95448,SONOMA
CA-W-1824,KEITH A. MIETZ,MIETZ CELLARS,602 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23122,"KELSEY PHELPS WINES, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-15836,KENNETH D. SIMONCINI,SIMONCINI VINEYARDS,2307 W DRY CREEK,HEALDSBURG,CA,95448,SONOMA
CA-W-22379,KEVIN CASEY,FINNELLA CELLARS,25 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-1664,"KLEIN FOODS, INC.",RODNEY STRONG VINEYARDS,11455 OLD REDWOOD HWY,HEALDSBURG,CA,95448,SONOMA
CA-W-21153,"KOBLER ESTATE, LLC.",KOBLER ESTATE WINERY,"25 HEALDSBURG AVE BLDG 20,21 & 30",HEALDSBURG,CA,95448,SONOMA
CA-W-21404,"KOBLER ESTATE, LLC.",,107 W NORTH ST STE B,HEALDSBURG,CA,95448,SONOMA
CA-W-20599,"KSSM, LLC",MICHEL SCHLUMBERGER,4155 WINE CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-308,L. FOPPIANO WINE CO.,L. FOPPIANO WINE CO,12707 OLD REDWOOD HWY BLDG,HEALDSBURG,CA,95448,SONOMA
CA-W-1955,"LAMBERT BRIDGE WINERY, INC.",,4085 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22462,"LANCASTER ESTATE VINEYARD & WINERY, LLC",LANCASTER ESTATE,15001 CHALK HILL RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17632,"LONGBOARD VINEYARDS, LLC",LONGBOARD VINEYARDS,5 FITCH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-16157,LORI ANN TELDESCHI & RAYMOND GENE TELDESCHI,DEL CARLO WINERY,9611 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23866,LUSSIER WINE CO LLC,LUSSIER WINE CO,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15545,"LYTTON ROAD, LLC",MOJON'S BENCH,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21557,"M. DRAXTON, INC.",DRAXTON WINES,1431 A&B GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-2594,MADRONA PROPERTY COMPANY,STUHLMULLER VINEYARDS,4951 W SODA ROCK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22414,MANTRA WINE CELLARS,MANTRA WINE CELLARS,101 GRANT AVE UNIT H,HEALDSBURG,CA,95448,SONOMA
CA-W-2522,MARGARET J. WIERENGA,BROGAN CELLARS,3232 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16082,"MARTORANA ENTERPRISES, LLC",,5956 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23399,"MASTER THE WORLD, INC",MASTER THE WORLD,12707 OLD REDWOOD HWY,HEALDSBURG,CA,95448,SONOMA
CA-W-21098,MATHEW HENRY GUSTAFSON,PAUL MATHEW COMPANY,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15939,"MATHY WINERY, LLC",DUTCHER CROSSING,8533 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3465,MAURITSON FAMILY WINERY,,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15452,MAYO FAMILY WINERY,MAYO FAMILY WINERY,340 CENTER ST,HEALDSBURG,CA,95448,SONOMA
CA-W-3430,"MEDLOCK AMES VINTNERS, LLC",MEDLOCK AMES,13414 CHALK HILL RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22426,"MENGLER FAMILY WINES, LLC",MENGLER FAMILY WINES,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2882,MICHAEL S. TALTY,TALTY WINERY,7127 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-926,MILL CREEK VINEYARDS,,1401 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23752,MOLLDOLL LLC,ULLAGE WINES,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-22296,"MORLEY WINERY, LLC",,435 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15257,"MOSHIN VINEYARDS, INC.",MOSHIN VINEYARDS,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15503,"MOUNTS FAMILY WINES, INC.",MOUNTS FAMILY WINES,3901 WINE CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16737,"MUNSELLE VINEYARDS, LLC",MUNSELLE VINEYARDS,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3481,"MUTT LYNCH WINERY, INC.",MUTT LYNCH,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-20085,"N&H WINES, LLC",TROUT STREET WINES,"25 HEALDSBURG AVE BLDG 20,21,& 30",HEALDSBURG,CA,95448,SONOMA
CA-W-21488,"NAKEDWINES.COM, INC.",NAKEDWINES.COM,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-1768,"NALLE WINERY, INC.",NALLE WINERY,2385 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22463,"NEXUS BRANDS, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-15738,NICKOLAI V. STEZ & ZINAIDA A. BOWER,WOODENHEAD VINTNERS,3291 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17413,NORTH COAST VINEYARD SERVICES INC,SAPPHIRE HILL,51 FRONT ST SUITE A,HEALDSBURG,CA,95448,SONOMA
CA-W-23800,ORSI FAMILY VINEYARDS LLC,,2306 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-21256,"OUSTERHOUT WINE, LLC",OUSTERHOUT WINE,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15326,"PAPAPIETRO AND PERRY, INC.",PAPAPIETRO PERRY WINERY,4791 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21453,PARMESON FAMILY LLC,PARMESON WINES,2859 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3596,"PASSALACQUA WINE GROUP, INC",,3805 LAMBERT BRIDGE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23986,"PEARCE FAMILY WINES, LLC",PEARCE FAMILY WINES,1830 JAMESON RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21803,PERKINS & HARTER LLC,,3491 W DRY CREEK ROAD RD,HEALDSBURG,CA,95448,SONOMA
CA-W-3196,PETER R. & MARYBETH SMIDERLE,MONICLAIRE,1750 LYTTON SPRINGS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2182,"PETERSON WINERY, LLC",PETERSON WINERY,4791 DRY CREEK RD #7,HEALDSBURG,CA,95448,SONOMA
CA-W-16620,PHILLIP RICHARD MARCUCCI JR AND CHERI LEE MARCUCCI,MARCUCCI FARMS,25 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-21757,PINES PARTNERS LLC,GREGORY JAMES WINES,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15794,"PJK WINERY, LLC",QUIVIRA VINEYARDS,4900 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17456,"PORTER CREEK VINEYARDS, LLC",PORTER CREEK VINEYARDS,8757 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-1732,"PRESTON VINEYARDS, INC.",PRESTON FARM & WINERY,9206 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-24048,"PROFESSIONS WINE COMPANY, LLC",SMOKEY ROBINSON WINES,"25 HEALDSBURG AVE BLDG 20,21,30",HEALDSBURG,CA,95448,SONOMA
CA-W-3254,"QUOVIUS, INC.","SALERNO HEALDSBURG ESTATE WINERY, D.O.M.",1441 GROVE ST STE B,HEALDSBURG,CA,95448,SONOMA
CA-W-22981,"R FIVE WINES, LLC",R FIVE WINES,1830 JAMESON RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21844,"RALLY POINT WINES, LLC",RALLY POINT WINES,109 W NORTH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-3248,"RAMEY WINE CELLARS, INC.",RAMEY WINE CELLARS,202 HAYDON ST,HEALDSBURG,CA,95448,SONOMA
CA-W-621,RANCHO SOTOYOME INCORPORATED,JOHNSON'S ALEXANDER VALLEY WINES,8333 STATE HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-2770,RAYMOND E. & BONNIE E. GOEPFRICH,GOPFRICH,7564 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21461,"RB WINE ASSOCIATES, LLC",RACK & RIDDLE,499 & 451 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22976,REEVE WINES LLC,REEVE WINES,4551 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22996,"RESIGN WINE, LLC",RESIGN WINE,435 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22859,"RICHARD S. GOETZ & COMPANY, INC.",RANCHO COYOTE VINEYARDS & WINERY,"25 HEALDSBURG AVE BLDG 20,21 & 30",HEALDSBURG,CA,95448,SONOMA
CA-W-17250,RICHARD WAYNE SCHULTZ AND MICHELLE TINSLEY SCHULTZ,HARDWOOD CELLARS,1401 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-1882,"RIDGE VINEYARDS, INC.",RIDGE VINEYARDS,650 LYTTON SPRINGS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22203,"RIPE LIFE WINES, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23610,"RM2 CONSULTING, INC.",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22486,RNGN LLC,ROALD WINE COMPANY,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-1055,ROBERT A. CUTTER & DEBORAH A. CUTTER,DUXOUP WINE WORKS,9611 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22496,ROMIE LLC,OLIVERA WINES,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15557,"RUED WINERY, INC.",RUED WINERY,3850 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23501,"SAINI - CHRISTIE WINES UNLIMITED, LLC",SAINI VINEYARDS,2503 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17210,"SAN LORENZO WINERY, LLC",SAN LORENZO WINERY,3220 PASSALACQUA RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22531,"SAN LORENZO WINERY, LLC",,404 CENTER ST,HEALDSBURG,CA,95448,SONOMA
CA-W-21955,"SEAMUS WINES, LLC",SEAMUS WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-3165,"SELBY ENTERPRISES, INC.",SELBY WINERY,"498 MOORE LN SUITE A, C",HEALDSBURG,CA,95448,SONOMA
CA-W-17320,"SHARE A SPLASH WINE CO., LLC",SHARE A SPLASH WINE CO.,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-16553,SHIPPEY VINEYARDS LLC,SHIPPEY VINEYARDS,101 GRANT AVE UNIT F & G,HEALDSBURG,CA,95448,SONOMA
CA-W-22729,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,3004 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22737,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,120 FOSS CREEK CIR,HEALDSBURG,CA,95448,SONOMA
CA-W-22727,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,7300 HWY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-21368,SLOAN FAMILY WINERY LLC,DUE RUSCELLI WINERY,994 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-21397,"SONOMA BEVERAGE WORKS, INC.",,1451 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-22360,"SONOMA BEVERAGE WORKS, INC.",,44 MILL ST UNIT E&F,HEALDSBURG,CA,95448,SONOMA
CA-W-21352,"SONOMA VALLEY VINEYARDS, INC",SANGIACOMO FAMILY WINES,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-20004,"STARK WINE COMPANY, LLC",STARK WINE,441 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-23226,"STONECUSHION, INC.",COYOTE SONOMA,44 MILL ST UNIT F,HEALDSBURG,CA,95448,SONOMA
CA-W-17381,"STONECUSHION, INC.",SODA ROCK WINERY,8015 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-15455,"STONECUSHION, INC.",MAZZOCCO WINERY,1400 LYTTON SPRINGS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16766,"STONECUSHION, INC.",MATRIX WINERY,3291 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17623,"STONECUSHION, INC.",PEZZI-KING,3225 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23471,"SUTRO WINE CO., LLC",,13414 CHALK HILL RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23411,"TALTY WINERY, INC.",TALTY WINERY,7127 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16729,"TANDEM WINES, LLC",,4900 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22179,"TBD CELLARS, LLC",BAILARIN CELLARS,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22803,"TESSIER WINERY, LLC",,25 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-15909,THE MEEKER VINEYARD,,5 FITCH ST UNIT B,HEALDSBURG,CA,95448,SONOMA
CA-W-3135,"THE VINEYARDS OF PATRICIA & PETER LENZ, LTD.",SLAUGHTERHOUSE WINERY,280 CHIQUITA RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17030,THOMAS RAYMOND SIMONEAU AND BRENDA LEE SIMONEAU,SIMONEAU VINEYARDS,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21157,THRALLS FAMILY WINE LLC,,51 FRONT ST,HEALDSBURG,CA,95448,SONOMA
CA-W-2759,"TOAD HOLLOW VINEYARDS, INC.",TOAD HOLLOW,11455 OLD REDWOOD HWY,HEALDSBURG,CA,95448,SONOMA
CA-W-23405,TOM YOUNG & JOHN MUSTO,DRIVE WINES,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23789,TOMAQ WINES,,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2878,"TPWC, INC.",SIMI WINERY,16275 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-15744,"TRUST WINERY, LTD.",STEPHEN & WALKER,1500 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23108,TTG VENTURES LLC,FERREN,7011 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21204,"TWO KINGS WINE COMPANY, LLC",CHRISTOPHER CREEK WINERY,641 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22365,"TWO WORLDS WINE COMPANY, LLC",INIZI WINES,5 FITCH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-2434,"UNTI WINE COMPANY, LLC",,4202 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-24047,"VAN Z, LLLP",VAN Z WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-16336,VERITAS VENTURES LLC,VERITAS VENTURES,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16189,"VERSATILE VINES, LLC",BLAGDEN WINES,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-23738,"VINESSE, LLC",VINESSE,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22334,"VINEYARD OF D & G PASTERICK, LLC",VINEYARD OF PASTERICK,3491 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23475,"VINTAGES, VINES AND WINE, LLC",CLARICE WINE COMPANY,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-16153,"VINTERNATIONAL IMPORTS, LTD.",CRU VIN DOGS WINE GROUP,4155 WINE CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17439,"VISZLAY VINEYARDS, LLC",VISZLAY VINEYARDS,851 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23450,"VOLPERT VINEYARDS, LLC",,7011 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22720,WEST DRY CREEK ROAD PROPERTIES LLC,RAYMOND BURR VINEYARDS,8339 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-20130,"WEST WINES, LLC",,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16449,"WESTSIDE WINERY, INC.",THOMAS GEORGE ESTATES,8075 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2799,"WHITE OAK VINEYARDS & WINERY, LLC",WHITE OAK VINEYARDS & WINERY,7431 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-21630,WILLIAM JAMES WILLIAMSON,WILLIAMSON WINES,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23772,"WILLIAMS & SELYEM, LLC",WILLIAMS & SELYEM,6575 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
